koi_disposition,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag
1,11.93205399,142.10648,0.123,6.205,178.5,1.83,905,158.22,32.3,5711,4.221,1.391,283.19208,41.305389,13.353
1,7.54235832,132.96116999999998,0.318,4.73,132.5,1.59,1054,292.19,25.8,5711,4.221,1.391,283.19208,41.305389,13.353
1,5.02818253,134.10891,0.3,3.526,181.3,2.03,1272,620.0,26.1,5640,4.087,1.515,294.1379100000001,42.370499,14.686
1,10.62788695,137.81843,0.473,4.5760000000000005,326.7,1.87,872,136.34,22.6,6082,4.445,1.014,292.54752,41.64296,15.401
1,1.104462494,132.32134,0.151,1.0458,469.1,1.6,1397,898.79,35.3,5002,4.543,0.753,290.95355,45.719528,15.277
1,11.17392077,134.70626,0.025,3.307,324.8,1.64,796,94.84,21.4,5911,4.519,0.914,296.30795,43.82135,15.356
0,0.512407185,132.240449,0.301,1.0579,329.2,1.03,1255,583.45,46.1,3862,4.69,0.563,282.28439,42.15419,14.78
1,33.4178173,155.58781000000005,0.913,4.645,1166.8,3.13,448,9.56,28.4,5136,4.607,0.7440000000000001,283.16196,45.198311,15.824000000000002
1,2.053341891,134.51606,0.966,2.596,65.5,1.44,1737,2154.14,23.2,6084,4.204,1.358,290.10196,48.251141,12.217
1,3.61460279,134.69521,0.516,3.227,64.8,1.14,1347,776.7,14.9,5711,4.221,1.391,283.19208,41.305389,13.353
1,13.15140223,144.16236999999995,0.872,5.439,97.8,1.87,1008,243.84,25.5,6154,4.12,1.636,297.78659,47.88612,12.071
0,7.47763833,133.40976,0.012,2.5693,110.0,2.05,1346,776.56,26.2,5957,3.849,1.953,300.22519,43.758179,11.539
1,42.1918331,155.31211000000005,0.067,7.082999999999998,488.7,2.35,526,18.08,25.7,5520,4.339,1.08,288.28052,46.3409,15.06
1,3.73090026,132.89428,0.8220000000000001,2.9095,191.2,1.48,1128,383.51,24.0,5709,4.489,0.95,294.18927,45.151581,14.966
1,37.9962369,162.97984,0.023,6.7751,403.7,2.39,618,34.55,37.8,6038,4.284,1.1909999999999998,291.11188,39.949108,14.247
1,17.23232894,135.0922,0.395,4.5568,509.8,2.79,817,105.47,64.1,6086,4.274,1.216,296.99863,42.78196,14.061
1,28.5057217,132.92075,0.695,6.324,755.8,2.55,555,22.43,20.8,5712,4.534,0.87,292.23242,38.89222,15.778
1,53.5991459,147.43015,0.6579999999999999,6.811,523.1,2.49,529,18.54,23.1,6319,4.447,1.032,291.2820700000001,46.965988,14.953
1,0.6938426609999999,132.18157,0.195,1.6197,49.3,0.83,2161,5182.78,28.9,5457,4.239,1.196,294.9788200000001,46.00565,12.953
1,34.0607677,141.35928,0.7859999999999999,2.471,818.9,2.96,554,22.32,20.5,5910,4.505,0.94,293.2302200000001,48.281368,15.375
1,59.9809868,176.14903,0.918,7.587999999999999,282.4,2.81,568,24.58,25.2,6103,4.202,1.383,281.56995,47.39868900000001,13.66
1,25.7457957,135.94806,0.6609999999999999,7.073,140.3,1.73,753,75.97,19.3,6103,4.202,1.383,281.56995,47.39868900000001,13.66
1,4.3394569,132.80309,0.821,2.3652,337.4,2.11,1061,300.07,31.6,5330,4.3660000000000005,1.013,294.51767,50.670399,14.822
1,2.852348262,132.044534,0.295,0.7051,1402.9,1.66,621,34.95,33.3,3731,4.83,0.433,286.59427,37.891258,15.959
1,65.6480892,173.30166,0.949,5.746,588.7,3.93,485,13.04,22.0,5565,4.251,1.246,292.2478,47.878448,14.872
0,0.987338654,131.88155,0.002,2.591,26.5,0.98,2669,11973.87,25.0,6258,3.939,1.896,300.77875,45.110222,11.511
0,1.811460943,132.93206999999998,0.971,5.065,428.5,2.83,1508,1224.37,83.9,5700,4.382,1.008,295.47537,45.239979,14.674
1,16.07673148,143.39091000000005,0.108,2.205,488.0,2.14,724,64.75,19.3,5957,4.498,0.971,288.47964,47.101768,15.306
1,18.87058705,143.95639,0.878,3.4701,588.0,2.67,701,56.97,28.5,6103,4.496,0.949,286.892,38.31855,14.562
1,6.312508525,132.654418,0.029,2.7455,1286.0,2.0,575,25.94,112.5,4090,4.6960000000000015,0.5710000000000001,287.89163,39.33913,14.735
1,8.91901228,140.0777,0.619,4.141,180.6,1.84,1023,258.92,29.6,5862,4.194,1.307,288.96124,42.265011,13.959
1,17.670029100000004,131.60103,0.932,6.693,348.4,2.89,778,86.37,25.0,5795,4.265,1.247,295.48123,40.731979,14.874
1,108.593113,173.75198,0.006999999999999999,7.989,338.2,1.68,374,4.64,24.3,5678,4.409,0.921,285.69199,45.689388,14.033
1,19.986591600000004,135.52265,0.962,4.391,648.0,4.22,720,63.67,21.8,5500,4.218,1.238,288.61792,48.098412,15.699000000000002
1,12.12580644,142.10763,0.805,3.289,327.5,2.5,851,123.78,14.0,5500,4.218,1.238,288.61792,48.098412,15.699000000000002
1,56.25908810000001,164.21993,0.026,8.113999999999999,348.8,2.22,543,20.49,29.7,6038,4.284,1.1909999999999998,291.11188,39.949108,14.247
1,1.646801683,132.0615,0.129,1.1966,284.2,0.86,806,99.8,25.2,3810,4.753,0.513,290.4340200000001,44.107651,14.634
1,3.78861833,134.61418999999998,0.183,2.8080000000000003,143.4,1.23,1158,424.17,18.2,5560,4.379,1.04,298.42633,47.946781,14.285
1,10.45839865,137.65416000000002,0.009000000000000001,3.154,306.8,1.25,609,32.45,18.6,4641,4.557,0.747,284.99963,49.47998,14.470999999999998
1,11.8984948,133.34685,0.836,3.015,130.9,1.69,929,176.27,15.9,5862,4.194,1.307,288.96124,42.265011,13.959
1,5.1324861230000005,132.15985,0.217,1.4575,908.4,1.69,584,27.41,35.4,3879,4.707,0.578,291.09274,49.19006,15.535
1,10.66489514,132.00871999999998,0.308,3.159,292.6,1.76,865,132.15,25.3,6014,4.436,1.021,295.62659,49.130428,14.651
1,5.123320400000001,132.08472,0.308,2.7466,286.2,1.65,994,231.12,25.1,5364,4.394,0.982,293.21738,42.720711,15.162
1,61.6174528,179.08282,0.091,3.816,1350.7,3.36,424,7.67,19.5,5480,4.485,0.931,293.06335,39.40345,15.722
1,24.3398202,136.05813,0.928,3.891,777.3,5.09,737,69.79,27.8,5596,4.105,1.466,291.60449,41.309361,15.28
1,1.755843555,133.15509,0.893,1.9425,386.0,1.94,1343,771.02,25.1,5569,4.566,0.8290000000000001,289.14722,45.86618,15.758
1,5.18560081,132.32455,0.012,4.0539999999999985,252.6,2.34,1314,705.79,27.6,6172,4.198,1.471,297.47711,39.877239,14.806
1,33.4698571,140.14977,0.8759999999999999,4.749,370.7,2.45,609,32.52,23.2,5912,4.342,1.094,288.82059,39.52282,14.74
1,11.89520436,132.8908,0.067,3.4330000000000003,184.3,1.33,787,90.77,22.3,5649,4.4110000000000005,0.992,288.92401,46.057629,14.152
1,5.60013327,135.96495,0.046,2.6508,329.2,1.73,952,194.26,22.8,5288,4.391,0.978,291.65778,48.009312,15.378
1,25.2034128,137.56393,0.168,4.515,697.1,2.42,600,30.62,22.3,5831,4.517,0.921,282.14056,43.89658,15.684
1,5.640676975,138.556259,0.033,2.8354,1453.3,4.59,1125,379.36,145.9,5794,4.282,1.216,297.20154,41.730209,14.762
1,25.5638626,375.27811,0.85,4.685,1124.9,4.0,671,47.94,31.6,6228,4.441,1.0490000000000002,293.29364,42.19635,15.886
1,12.7945474,130.7668,0.18,3.4197,816.7,1.6,455,10.1,54.1,4090,4.6960000000000015,0.5710000000000001,287.89163,39.33913,14.735
1,1.434745129,132.62802,0.108,1.862,200.7,1.5,1664,1813.0,28.4,5806,4.4,1.064,299.78546,43.67075,14.691
1,3.28192056,132.42485,0.223,2.917,191.0,1.6,1326,728.9,24.5,5859,4.335,1.162,296.85205,49.084438,14.842
1,5.45298742,134.15183000000002,0.879,2.1328,86.0,0.92,904,158.12,21.0,5450,4.563,0.8420000000000001,285.20749,45.38435,12.404000000000002
1,4.45743267,132.16006000000002,0.175,2.3226,175.7,0.79,732,67.7,20.8,4487,4.644,0.612,283.12103,43.525639,14.374
0,1.824649,147.482662,0.901,4.2285,3218.5,5.31,1508,1222.28,184.3,6190,4.487,0.7929999999999999,295.24182,40.155209,14.605
1,7.63008196,137.07948000000002,0.628,2.78,124.0,1.39,1056,293.67,18.6,6038,4.284,1.1909999999999998,282.3946200000001,48.75914,13.652
1,58.601926,137.66825,0.392,5.522,396.4,2.06,508,15.8,19.1,6250,4.44,1.019,297.72314,47.112659,14.649
1,25.0823402,134.13568,0.865,6.422999999999999,244.6,2.26,776,85.76,30.5,6429,4.2410000000000005,1.262,284.978,41.420158,13.838
1,78.0998908,139.49646,0.528,8.422,656.9,3.37,480,12.52,23.8,5779,4.238,1.284,292.30124,38.26704,14.999
1,3.53232429,134.74727,0.299,2.765,224.2,1.43,1159,427.65,12.8,5761,4.492,0.956,295.65149,49.261292,14.972
0,15.03946326,144.137461,0.902,5.1008,5237.7,12.36,962,202.6,181.6,6501,4.212,1.4409999999999998,294.73282,40.150341,11.997
1,12.5722897,143.0663,0.252,4.765,86.5,1.09,886,145.82,12.4,6084,4.319,1.169,287.85699,40.54718,12.885
1,40.8366307,152.87346000000005,0.363,4.956,264.8,1.5,496,14.3,18.7,5529,4.457,0.925,295.10242,40.572392,14.05
0,11.7761073,142.70558,0.8290000000000001,2.829,281.3,1.31,619,34.75,15.1,5096,4.618,0.6890000000000001,294.1239,48.348999,15.005
1,19.9401211,142.34849,0.862,4.283,758.9,2.42,588,28.29,18.0,5623,4.596,0.763,286.15015,37.411369,15.922
1,22.2420032,144.72364,0.897,7.532,63.5,2.04,954,195.54,16.2,5979,3.854,2.164,289.03302,40.086891,12.816
1,0.5773693360000001,132.425795,0.032,1.0852,400.4,1.42,1757,2239.26,68.3,5255,4.617,0.716,296.55307,46.96629,14.859000000000002
1,12.72037026,178.528297,0.787,2.7306,1180.1,4.75,934,180.23,485.5,6267,4.28,1.258,286.6384,39.487881,10.734000000000002
0,2.493237866,132.63633000000002,0.975,2.644,259.2,9.48,2241,5975.48,20.7,5002,3.344,4.131,297.1115700000001,47.534691,13.962
1,9.99115241,134.39335,0.691,2.657,391.7,1.68,660,44.77,16.7,4838,4.524,0.7959999999999999,285.17334,48.770039,15.311
0,0.925589891,169.69275,0.616,1.967,400.8,50.6,6637,460202.18,20.6,4094,1.6269999999999998,24.488000000000003,294.0318,42.468845,10.795
1,17.25121397,149.886479,0.7490000000000001,2.0371,2054.8,2.64,385,5.17,68.6,3879,4.708,0.537,284.94098,46.56654,15.473
0,1.867281146,132.07744,1.252,7.495,701.1,31.18,1561,1405.94,58.5,6117,4.457,1.025,299.41333,40.42847800000001,15.6
1,22.596825600000006,140.42654,0.062,6.1789999999999985,142.9,1.3,670,47.7,22.2,5610,4.301,1.104,286.02612,44.782871,13.584
1,45.3486381,142.25049,0.847,4.8580000000000005,162.9,1.61,531,18.84,15.9,5610,4.301,1.104,286.02612,44.782871,13.584
1,12.4128518,140.35679,0.711,4.298,108.1,1.5,933,179.24,19.4,5945,4.1960000000000015,1.346,291.4743,44.68351,13.539
1,2.66831274,131.68823,0.333,2.4141,266.2,1.48,1252,581.38,23.3,5806,4.5280000000000005,0.899,296.07568,45.62706,15.553
1,23.477255300000003,145.3641,0.013,6.735,141.4,1.34,738,70.05,17.6,6384,4.3610000000000015,1.121,288.09564,40.365971,13.973
1,66.5576728,181.3241,0.254,10.532,214.2,4.96,757,77.68,21.3,5734,3.591,3.405,293.57394,45.384541,14.074000000000002
0,2.01948607,132.9238,0.977,5.247999999999998,275.4,2.15,1430,988.37,27.9,5884,4.481,0.944,295.5582,50.828388,15.415
0,3.04468229,132.464,0.623,5.9510000000000005,71.4,0.86,1244,566.03,22.2,5575,4.363,0.98,293.67426,45.517239,14.028
0,15.05028313,141.53521999999995,0.3125,1.848,615.2,2.46,735,69.16,13.4,5887,4.49,0.989,291.13638,50.575939,15.612
1,2.455240626,170.821762,0.14400000000000002,1.72722,36912.0,10.6,730,67.3,1341.6,3793,4.697,0.568,292.87289,41.06427,15.979
1,9.08233411,139.65489,0.262,2.008,296.9,1.35,734,68.75,15.8,5354,4.587,0.7879999999999999,286.6041600000001,42.440319,15.4
0,0.7905399120000001,131.87702,0.008,1.0567,277.3,1.24,1502,1200.65,31.5,4791,4.541,0.767,282.40594,46.90448,14.864
0,0.532086296,131.9134,1.199,4.023,495.8,16.99,1790,2417.28,85.2,5271,4.636,0.698,292.48703,41.311119,15.397
1,6.238535444,171.706325,0.008,3.5255,401.6,2.53,1185,465.61,274.5,6267,4.28,1.258,286.6384,39.487881,10.734000000000002
1,9.95667035,136.5827,0.949,3.534,586.8,3.41,946,189.48,16.8,6165,4.365,1.115,283.2645,41.711449,15.309
1,10.41728722,137.45784,0.12,4.125,210.4,1.64,870,135.34,20.3,5557,4.288,1.151,288.58835,42.605659,14.746
1,0.663085361,131.97961,0.841,1.1522,322.7,1.6,1681,1894.94,35.3,5172,4.6,0.767,297.84149,46.967682,15.304
1,19.1187425,138.42824,0.74,6.805,217.5,2.33,823,108.48,20.5,5862,4.148,1.463,295.59125,42.555241,14.838
0,1.08749101,131.77034,0.979,1.6192,126.4,4.91,3081,21388.7,33.5,5988,3.594,3.204,297.85938,40.326939,13.214
0,1.183818383,131.88403,0.17,1.393,84.3,0.91,1775,2337.65,12.7,6014,4.459,0.992,297.04852,46.867981,14.675
1,3.543919702,136.26075,0.022,1.8717,507.0,1.21,652,42.68,38.2,3879,4.708,0.537,284.94098,46.56654,15.473
1,8.83929462,135.54125,0.924,1.719,316.2,1.94,778,86.5,14.8,5330,4.4910000000000005,0.87,290.98923,50.30806,15.102
0,0.631795416,132.53963000000002,0.433,1.0703,145.2,1.88,2797,14547.08,24.7,6414,4.173,1.519,290.84714,37.864052,14.675999999999998
1,7.56126152,135.6368,0.253,2.8510000000000004,180.6,1.2,891,149.17,15.7,5853,4.529,0.895,284.28714,42.35561,14.64
1,34.9897847,144.20911999999996,0.034,4.208,498.5,1.14,292,1.71,11.5,3765,4.725,0.521,293.51108,45.136589,15.987
1,7.05429483,136.18961000000002,0.48,1.716,359.3,1.0,497,14.46,11.2,3765,4.725,0.521,293.51108,45.136589,15.987
1,45.126216,165.42066,0.49,6.6560000000000015,373.1,2.32,604,31.54,17.1,6499,4.378,1.169,297.37509,46.662209,14.689
1,11.94019101,136.55603,0.348,2.866,631.7,1.86,625,35.99,15.6,5073,4.607,0.748,287.52203,51.375858,15.912
0,3.51295674,133.78198,0.499,3.06,83.1,1.1,1434,999.6,22.5,6453,4.3260000000000005,1.17,295.96283,50.24025,13.51
1,6.73808701,133.32953,0.14800000000000002,2.591,92.9,0.73,786,90.19,14.4,5168,4.566,0.769,291.62878,41.208599,13.942
0,7.57571414,138.2166,0.413,2.357,418.5,2.45,1075,315.8,12.8,6418,4.395,1.171,295.0174,40.728001,15.614
0,4.76887671,132.09888,0.654,1.672,115.8,2.11,1532,1303.61,20.0,6063,3.926,1.855,294.50977,40.726452,13.388
0,0.512581697,132.80608999999998,0.28300000000000003,1.5789,259.1,1.32,2009,3827.79,45.2,5547,4.5710000000000015,0.82,295.46658,46.012402,15.338
0,12.07760884,140.46287,0.264,2.233,151.0,1.03,708,59.51,14.0,5370,4.471,0.845,288.77112,39.66798,14.166
0,6.38315744,132.30539,0.029,1.7075,1112.6,2.35,787,91.0,23.8,5262,4.623,0.7140000000000001,285.57492,49.960892,15.554
1,27.52194772,189.824523,0.35,4.047,2312.8,2.47,314,2.28,106.5,3780,4.746,0.511,287.8581200000001,42.542629,15.108
1,16.1289679,143.75518,0.968,6.271,389.0,2.94,715,61.87,21.3,5392,4.314,1.087,285.27643,39.446911,15.022
1,16.2959916,133.90784,0.213,2.116,369.6,1.83,678,49.81,15.7,5495,4.442,0.961,294.47833,46.945862,15.243
1,4.16056658,132.27418,0.069,2.61,75.8,0.7,985,222.54,16.3,5481,4.574,0.815,284.90302,43.95396,13.889
0,2.93101771,131.92959,0.523,2.231,199.1,1.15,1134,390.28,15.0,5485,4.5,0.7879999999999999,283.02725,47.249882,15.484000000000002
1,39.79220077,175.250558,0.019,4.466,610.4,1.9,458,10.38,179.5,5437,4.5710000000000015,0.7809999999999999,284.05954,44.51821500000001,9.705
0,16.227675599999998,136.62586000000002,0.633,3.699,525.8,2.11,648,41.57,20.5,5328,4.447,0.883,297.18564,46.825298,15.388
0,1.595630597,136.13782,1.21,1.793,259.6,17.94,1346,778.05,18.3,5632,4.6160000000000005,0.7290000000000001,299.07828,46.78616,15.112
1,3.11604194,133.84988,0.195,1.7763,345.2,1.59,1123,375.55,18.8,5591,4.559,0.86,295.35446,48.5154,15.79
1,0.679336747,132.856178,0.209,1.2188,240.7,1.4,1883,2982.78,36.7,5440,4.4910000000000005,0.913,283.92004,40.740131,14.159
0,213.6103207,141.655562,0.977,10.7643,110990.0,46.07,291,1.69,534.5,5931,4.5539999999999985,0.845,290.75183,49.972301,15.619000000000002
0,170.8658492,299.660385,0.684,16.9895,29841.0,24.4,387,5.33,897.0,5989,4.221,1.324,281.05594,43.92374,14.412
0,10.21507506,133.64546,0.1,3.395,258.6,1.5,780,87.48,17.4,5406,4.433,0.95,288.10608,38.659061,14.338
1,31.0572947,147.56275,0.335,3.401,636.6,1.85,480,12.57,15.8,5395,4.615,0.7340000000000001,295.62469,42.545898,15.956
1,15.162228699999998,144.474,0.959,7.332000000000002,479.8,3.12,829,111.74,28.5,6325,4.409,1.112,294.3384700000001,50.33654,15.212
0,12.2141545,141.3677,1.175,10.262,535.8,18.13,683,51.37,24.7,5435,4.578,0.8240000000000001,299.03641,40.583172,15.352
1,5.34182466,136.3186,0.07,3.577,70.5,0.95,1125,379.09,19.2,5767,4.287,1.135,288.66077,43.36808,13.455
1,2.131945045,133.65547,0.209,1.8061,269.4,1.66,1418,955.16,22.9,5845,4.4689999999999985,1.013,290.17618,46.698341,15.545
1,12.9462567,139.4165,0.109,9.568,168.7,1.13,764,80.34,15.7,6058,4.54,0.867,295.46234,40.77697,15.079
0,89.465468,170.8426,0.931,9.88,67.9,2.57,549,21.43,5.7,5192,3.773,2.46,284.79694,45.099091,12.998
1,18.0161227,145.24168999999995,0.023,4.016,499.5,2.39,768,82.38,16.7,6245,4.4060000000000015,1.065,292.86984,46.74185900000001,15.394
0,40.8777605,163.43477,1.262,9.745,719.1,29.55,526,18.15,23.6,5930,4.489,0.937,292.35745,42.389149,15.59
1,21.30181863,191.84136,0.086,3.8763,87.3,0.72,564,23.89,32.4,5437,4.5710000000000015,0.7809999999999999,284.05954,44.51821500000001,9.705
1,4.14789051,135.53291000000002,0.878,3.829,137.6,1.93,1389,878.32,16.4,6150,4.223,1.4169999999999998,297.90579,40.162861,14.725
0,1.96433113,131.65195,0.16,2.381,139.1,1.33,1638,1704.63,14.2,6306,4.405,1.121,297.40906,39.490292,15.083
1,0.968527683,131.50954,0.941,1.3672,114.6,1.21,1677,1867.0,16.9,5580,4.538,0.8859999999999999,289.8843700000001,45.211498,14.511
0,0.366197145,133.55969,0.319,1.2335,275.3,51.34,9983,2335438.28,16.7,4448,1.694,31.5,296.9679,40.926769,11.059
1,4.164384505,171.08793500000004,0.59,1.8464,2338.0,2.54,590,28.75,132.1,3808,4.754,0.508,298.25812,47.604939,14.752
1,2.10433534,133.31611999999998,0.872,1.1168,242.1,0.79,662,45.34,20.7,3605,4.837,0.433,285.92889,38.520981,14.488
0,1.378649746,169.780113,0.099,1.2232,22462.0,6.51,734,68.34,172.2,3440,4.82,0.439,285.1851200000001,49.565369,15.373
0,1.112207126,131.8505,0.402,1.35,54.7,0.73,1797,2467.09,13.0,6046,4.4860000000000015,0.972,291.5321,50.681599,13.823
0,1.303576682,133.0758,0.08,1.021,245.5,1.51,1694,1940.45,22.1,6045,4.494,0.955,293.6244200000001,38.732479,14.834
1,5.19103699,135.21628,0.117,4.222,290.1,1.92,1183,462.91,25.2,6321,4.417,1.125,293.12738,42.320099,15.438
0,4.79176993,134.03502,0.3720000000000001,4.52,116.6,0.81,883,143.74,23.0,5138,4.5360000000000005,0.7559999999999999,290.23987,39.564529,14.287
0,0.7597620209999999,131.79506,1.183,4.912,227.0,24.2,2280,6419.35,65.3,6386,4.402,1.123,290.53607,40.705849,14.871
1,6.49441464,132.25189,0.911,2.344,357.3,1.75,732,68.05,17.7,4769,4.557,0.742,284.58578,47.079529,15.602
1,2.576571021,172.126911,0.187,1.5997,852.8,1.57,717,62.42,63.6,3834,4.708,0.539,292.29459,40.591789,15.264
1,28.4750006,154.5706,0.835,4.718,763.8,2.64,489,13.5,21.4,4996,4.497,0.831,285.86929,42.728088,15.86
1,14.7966306,142.74483999999995,0.182,5.613,56.1,0.98,874,138.25,22.4,6175,4.299,1.307,281.83533,44.155918,11.714
1,11.25401871,136.8901,0.603,4.759,433.4,2.42,888,147.13,17.0,5995,4.351,1.118,280.25839,43.835758,15.166
1,9.18244299,134.04601,0.257,4.3180000000000005,87.6,1.24,1052,289.74,20.3,6194,4.242,1.314,290.99527,45.192211,13.223
0,119.682075,176.0877,1.259,31.28,1704.1,30.39,351,3.59,38.1,5778,4.5310000000000015,0.911,291.20081,38.747849,15.903
1,42.9923284,162.50531999999995,0.643,4.726,1120.1,3.32,496,14.33,34.1,5593,4.45,0.945,296.13281,48.97740200000001,11.921
1,6.88341278,172.66227,0.083,2.0674,487.4,2.63,1080,321.63,35.4,6139,4.359,1.193,284.63519,40.71983,10.868
0,4.593595496,134.88971,1.147,2.7468,45034.0,44.14,1022,258.12,92.0,5717,4.538,0.884,297.46594,48.089329,16.444000000000006
1,11.172672300000002,140.00763999999998,0.504,6.106,76.8,1.5,1019,255.06,17.0,5616,4.004,1.6740000000000002,289.65125,43.824421,13.349
1,2.53573284,133.01581000000002,0.054000000000000006,3.989,68.0,1.36,1671,1842.18,25.5,5616,4.004,1.6740000000000002,289.65125,43.824421,13.349
1,11.8376933,142.21212,0.557,3.381,92.9,1.0,826,110.03,12.7,5772,4.351,1.003,287.79819,45.656712,13.987
1,18.5525162,135.51322,0.78,4.385,771.5,2.53,612,33.14,17.2,5569,4.566,0.8290000000000001,294.57623,38.45697,15.714
1,13.0313583,144.11543999999995,0.813,4.521,573.3,2.88,774,84.94,18.9,5514,4.345,1.071,299.16953,43.44109,15.829
1,40.99050020000001,132.4136,0.048,7.336,297.3,2.41,627,36.5,15.4,5842,4.17,1.41,287.8384700000001,43.153229,15.272
1,8.00504749,138.71228,0.054000000000000006,3.32,187.5,1.52,1035,271.68,15.6,6398,4.4110000000000005,1.101,296.3019700000001,50.672321,14.79
1,12.13070414,139.89855,0.083,3.843,211.2,1.61,901,155.85,15.3,6398,4.4110000000000005,1.101,296.3019700000001,50.672321,14.79
0,40.8792243,163.41583,0.79,7.005,413.6,1.62,437,8.59,23.4,5383,4.609,0.72,292.36026,42.398022,14.923
1,18.8262877,134.70322,0.198,2.344,795.8,2.34,591,28.85,19.9,5215,4.481,0.845,285.14264,49.800671,15.279000000000002
1,3.41045981,131.58061999999998,0.971,2.866,136.2,1.06,892,149.88,22.5,4983,4.66,0.6509999999999999,286.75278,49.064911,14.139
1,4.76702759,132.69368,0.077,2.013,163.4,1.19,1046,282.97,14.3,5629,4.43,0.937,297.46362,48.181412,14.431
1,13.62801048,135.45073,0.927,3.5374,912.8,3.28,639,39.48,26.7,5052,4.48,0.855,284.6062,41.196381,15.462
1,16.83203175,140.53041000000002,0.5329999999999999,4.0310000000000015,326.0,1.86,690,53.44,21.6,5518,4.4,1.008,294.00946,42.880772,14.834
0,13.37499553,142.38153,0.045,1.639,458.1,2.01,703,57.85,16.9,5263,4.404,0.961,283.1788,41.989922,14.738
0,4.35370136,134.09426000000002,0.535,1.913,168.9,1.33,1179,456.83,12.2,5992,4.382,0.985,295.26068,40.766392,14.685
1,18.59611518,141.26331000000005,0.014,2.3052,813.8,1.53,371,4.48,27.6,3834,4.708,0.539,292.29459,40.591789,15.264
1,5.77440326,132.96695,0.425,1.768,245.3,0.8,529,18.6,11.8,3808,4.754,0.508,298.25812,47.604939,14.752
1,11.47685263,139.63194,0.07,2.756,240.6,1.58,796,94.94,16.5,5550,4.384,1.032,289.13467,47.062988,15.050999999999998
0,0.759706632,131.7692,0.52,1.0896,39.7,1.38,3834,51080.76,21.6,8621,4.101,2.094,284.03293,42.168709,12.438
1,4.37033233,131.92696,0.093,2.845,177.8,1.56,1191,475.39,17.7,5657,4.282,1.182,287.40533,45.918011,15.133
0,1.08070294,131.86686,0.688,3.363,145.6,1.04,1565,1419.52,17.6,5482,4.539,0.813,291.2863200000001,49.24308,15.986
0,4.74254518,133.13916,0.051,1.023,305.7,1.77,1118,369.34,13.2,6046,4.478,1.007,286.50739,41.922131,14.413
0,18.13559979,138.31557,1.194,2.019,452.7,24.49,744,72.36,16.4,6184,4.448,1.038,287.76083,40.74277100000001,14.99
1,3.70429015,132.21478000000002,0.001,3.37,55.7,1.45,1839,2708.57,15.9,6732,3.958,1.927,282.30121,46.516201,12.402
1,37.3331165,162.90453,0.851,7.643,187.8,2.5,657,44.17,22.5,5623,4.079,1.588,287.8055700000001,45.340549,13.611
1,6.03355539,137.121,0.35,10.049,89.5,3.34,1598,1540.84,26.1,4924,3.3560000000000003,3.588,286.71564,48.645279,13.274
0,0.933746783,131.51962,0.006999999999999999,4.255,417.5,1.3,1309,696.63,62.8,4643,4.61,0.6629999999999999,292.84448,47.550419,15.647
0,6.09740316,133.32402,1.2051,4.635,568.5,45.49,1826,2630.31,14.0,8828,4.227,1.828,299.54865,41.241371,13.424
